1908.625,1.98341247,1453.16171,0
1908.66667,1.95606604,1455.95125,0
1908.70833,1.82778128,1458.7408,0
1908.75,1.69949653,1461.53035,0
1908.79167,1.77689757,1464.31989,0
1908.83333,1.85429861,1467.10944,0
1908.875,1.71618119,1469.89899,0
1908.91667,1.57806378,1472.68853,0
1908.95833,1.62477595,1475.47808,0
1909,1.67148812,1478.26763,0
1909.04167,1.5275598,1481.13148,0
1909.08333,1.38363148,1483.99532,0
1909.125,1.35449419,1486.85917,0
1909.16667,1.32535689,1489.72302,0
1909.20833,1.38078617,1492.58687,0
1909.25,1.43621545,1495.45072,0
1909.29167,1.44722082,1498.31457,0
1909.33333,1.45822619,1501.17842,0
1909.375,1.7025483,1504.04227,0
1909.41667,1.94687042,1506.90612,0
1909.45833,1.93614986,1509.76996,0
1909.5,1.9254293,1512.63381,0
1909.54167,2.12667047,1515.49766,0
1909.58333,2.32791164,1518.36151,0
1909.625,2.22262955,1521.22536,0
1909.66667,2.11734747,1524.08921,0
1909.70833,1.97061813,1526.95306,0
1909.75,1.82388879,1529.81691,0
1909.79167,1.76731184,1532.68076,0
1909.83333,1.71073489,1535.5446,0
1909.875,1.55344783,1538.40845,0
1909.91667,1.39616077,1541.2723,0
1909.95833,1.41641928,1544.13615,0
1910,1.43667779,1547,0
1910.04167,1.33333636,1549.93619,0
1910.08333,1.22999494,1552.87238,0
1910.125,1.34237571,1555.80857,0
1910.16667,1.45475648,1558.74476,0
1910.20833,1.47084181,1561.68095,0
1910.25,1.48692714,1564.61714,0
1910.29167,1.58647165,1567.55333,0
1910.33333,1.68601616,1570.48952,0
1910.375,1.76756983,1573.42571,0
1910.41667,1.8491235,1576.3619,0
1910.45833,1.9125168,1579.29809,0
1910.5,1.9759101,1582.23428,0
1910.54167,1.93216198,1585.17047,0
1910.58333,1.88841386,1588.10666,0
1910.625,1.97565891,1591.04285,0
1910.66667,2.06290397,1593.97904,0
1910.70833,2.0895245,1596.91524,0
1910.75,2.11614503,1599.85143,0
1910.79167,1.82688987,1602.78762,0
1910.83333,1.53763471,1605.72381,0
1910.875,1.51628333,1608.66,0
1910.91667,1.49493195,1611.59619,0
1910.95833,1.53037838,1614.53238,0
1911,1.56582482,1617.46857,0
1911.04167,1.49698662,1620.48419,0
1911.08333,1.42814842,1623.49981,0
1911.125,1.425708,1626.51543,0
1911.16667,1.42326759,1629.53105,0
1911.20833,1.40162949,1632.54667,0
1911.25,1.37999139,1635.56229,0
1911.29167,1.54087147,1638.57791,0
1911.33333,1.70175156,1641.59353,0
1911.375,1.80096321,1644.60915,0
1911.41667,1.90017486,1647.62477,0
1911.45833,2.05323119,1650.64039,0
1911.5,2.20628753,1653.65601,0
1911.54167,2.25352301,1656.67163,0
1911.58333,2.3007585,1659.68725,0
1911.625,2.19245052,1662.70287,0
1911.66667,2.08414253,1665.7185,0
1911.70833,2.04350917,1668.73412,0
1911.75,2.0028758,1671.74974,0
1911.79167,1.89825391,1674.76536,0
1911.83333,1.79363203,1677.78098,0
1911.875,1.66374399,1680.7966,0
1911.91667,1.53385595,1683.81222,0
1911.95833,1.59546635,1686.82784,0
1912,1.65707674,1689.84346,0
1912.04167,1.57068322,1692.94842,0
1912.08333,1.4842897,1696.05337,0
1912.125,1.56112047,1699.15833,0
1912.16667,1.63795125,1702.26329,0
1912.20833,1.60073278,1705.36824,0
1912.25,1.56351431,1708.4732,0
1912.29167,1.64093177,1711.57816,0
1912.33333,1.71834923,1714.68311,0
1912.375,1.98165151,1717.78807,0
1912.41667,2.24495378,1720.89303,0
1912.45833,2.24347868,1723.99798,0
1912.5,2.24200358,1727.10294,0
1912.54167,2.24553954,1730.2079,0
1912.58333,2.2490755,1733.31285,0
1912.625,2.15143892,1736.41781,0
1912.66667,2.05380235,1739.52277,0
1912.70833,2.03164877,1742.62773,0
1912.75,2.00949519,1745.73268,0
1912.79167,1.9820927,1748.83764,0
1912.83333,1.95469021,1751.9426,0
1912.875,1.78923018,1755.04755,0
1912.91667,1.62377014,1758.15251,0
1912.95833,1.75946464,1761.25747,0
1913,1.89515914,1764.36242,0
1913.04167,1.69221784,1767.56662,0
1913.08333,1.48927655,1770.77082,0
1913.125,1.54270553,1773.97502,0
1913.16667,1.59613452,1777.17922,0
1913.20833,1.69629105,1780.38342,0
1913.25,1.79644757,1783.58762,0
1913.29167,1.85053241,1786.79182,0
1913.33333,1.90461724,1789.99602,0
1913.375,1.99010362,1793.20022,0
1913.41667,2.07558999,1796.40442,0
1913.45833,2.05745748,1799.60862,0
1913.5,2.03932497,1802.81281,0
1913.54167,2.09410581,1806.01701,0
1913.58333,2.14888664,1809.22121,0
1913.625,2.18301866,1812.42541,0
1913.66667,2.21715067,1815.62961,0
1913.70833,2.17280559,1818.83381,0
1913.75,2.12846052,1822.03801,0
1913.79167,2.01554784,1825.24221,0
1913.83333,1.90263516,1828.44641,0
1913.875,1.87344209,1831.65061,0
1913.91667,1.84424901,1834.85481,0
1913.95833,1.84659133,1838.05901,0
1914,1.84893364,1841.26321,0
1914.04167,1.85670077,1844.57655,0
1914.08333,1.8644679,1847.8899,0
1914.125,1.84570877,1851.20325,0
1914.16667,1.82694963,1854.5166,0
1914.20833,1.92522793,1857.82995,0
1914.25,2.02350622,1861.14329,0
1914.29167,1.99415352,1864.45664,0
1914.33333,1.96480082,1867.76999,0
1914.375,1.97275146,1871.08334,0
1914.41667,1.9807021,1874.39669,0
1914.45833,2.19800822,1877.71003,0
1914.5,2.41531434,1881.02338,0
1914.54167,2.63374976,1884.33673,0
1914.58333,2.85218519,1887.65008,0
1914.625,2.52139894,1890.96343,0
1914.66667,2.19061269,1894.27677,0
1914.70833,2.1934783,1897.59012,0
1914.75,2.1963439,1900.90347,0
1914.79167,2.10158056,1904.21682,0
1914.83333,2.00681722,1907.53017,0
1914.875,1.95504926,1910.84351,0
1914.91667,1.90328131,1914.15686,0
1914.95833,1.94936816,1917.47021,0
1915,1.99545501,1920.78356,0
1915.04167,1.87233846,1924.21596,0
1915.08333,1.7492219,1927.64836,0
1915.125,1.81726968,1931.08077,0
1915.16667,1.88531746,1934.51317,0
1915.20833,1.88227459,1937.94557,0
1915.25,1.87923171,1941.37797,0
1915.29167,1.7769968,1944.81038,0
1915.33333,1.67476188,1948.24278,0
1915.375,1.98071247,1951.67518,0
1915.41667,2.28666305,1955.10759,0
1915.45833,2.42805386,1958.53999,0
1915.5,2.56944467,1961.97239,0
1915.54167,2.61161493,1965.40479,0
1915.58333,2.65378518,1968.8372,0
1915.625,2.93549763,1972.2696,0
1915.66667,3.21721008,1975.702,0
1915.70833,3.22132994,1979.1344,0
1915.75,3.2254498,1982.56681,0
1915.79167,2.65332395,1985.99921,0
1915.83333,2.0811981,1989.43161,0
1915.875,1.97167215,1992.86402,0
1915.91667,1.86214621,1996.29642,0
1915.95833,1.85326637,1999.72882,0
1916,1.84438653,2003.16122,0
1916.04167,1.81879266,2006.72259,0
1916.08333,1.79319879,2010.28395,0
1916.125,1.77310117,2013.84532,0
1916.16667,1.75300355,2017.40668,0
1916.20833,1.73277904,2020.96804,0
1916.25,1.71255453,2024.52941,0
1916.29167,1.76044199,2028.09077,1
1916.33333,1.80832946,2031.65213,1
1916.375,2.20431896,2035.2135,6
1916.41667,2.60030847,2038.77486,10
1916.45833,2.72400871,2042.33623,18
1916.5,2.84770896,2045.89759,27
1916.54167,2.79431664,2049.45895,24
1916.58333,2.74092433,2053.02032,21
1916.625,2.77921499,2056.58168,11
1916.66667,2.81750566,2060.14304,0
1916.70833,2.67724462,2063.70441,0
1916.75,2.53698358,2067.26577,0
1916.79167,2.46531032,2070.82714,0
1916.83333,2.39363705,2074.3885,0
1916.875,2.36213457,2077.94986,0
1916.91667,2.33063208,2081.51123,0
1916.95833,2.22336439,2085.07259,0
1917,2.1160967,2088.63395,0
1917.04167,2.06003235,2092.33419,0
1917.08333,2.003968,2096.03442,0
1917.125,2.05857589,2099.73465,0
1917.16667,2.11318379,2103.43488,0
1917.20833,2.02761888,2107.13511,0
1917.25,1.94205398,2110.83534,0
1917.29167,1.97335991,2114.53557,0
1917.33333,2.00466585,2118.2358,0
1917.375,2.24166927,2121.93603,0
1917.41667,2.47867269,2125.63626,0
1917.45833,2.64601096,2129.33649,0
1917.5,2.81334923,2133.03672,0
1917.54167,2.88699826,2136.73696,0
1917.58333,2.96064728,2140.43719,0
1917.625,2.86911245,2144.13742,0
1917.66667,2.77757763,2147.83765,0
1917.70833,2.73895364,2151.53788,0
1917.75,2.70032964,2155.23811,0
1917.79167,2.52505948,2158.93834,0
1917.83333,2.34978933,2162.63857,0
1917.875,2.3224432,2166.3388,0
1917.91667,2.29509707,2170.03903,0
1917.95833,2.2259254,2173.73926,0
1918,2.15675372,2177.43949,0
1918.04167,2.11819515,2181.2885,0
1918.08333,2.07963657,2185.1375,0
1918.125,2.04082481,2188.98651,0
1918.16667,2.00201306,2192.83551,0
1918.20833,2.1132515,2196.68452,0
1918.25,2.22448995,2200.53352,0
1918.29167,2.08914044,2204.38252,0
1918.33333,1.95379093,2208.23153,0
1918.375,2.27123228,2212.08053,0
1918.41667,2.58867362,2215.92954,0
1918.45833,2.76240241,2219.77854,0
1918.5,2.9361312,2223.62754,0
1918.54167,3.06219693,2227.47655,0
1918.58333,3.18826265,2231.32555,0
1918.625,3.08315466,2235.17456,0
1918.66667,2.97804666,2239.02356,0
1918.70833,2.74987488,2242.87257,0
1918.75,2.52170309,2246.72157,0
1918.79167,2.62364794,2250.57057,0
1918.83333,2.72559279,2254.41958,0
1918.875,2.48333516,2258.26858,0
1918.91667,2.24107754,2262.11759,0
1918.95833,2.20731947,2265.96659,0
1919,2.1735614,2269.81559,0
1919.04167,2.05260193,2273.82328,0
1919.08333,1.93164246,2277.83096,0
1919.125,2.10178149,2281.83864,0
1919.16667,2.27192052,2285.84633,0
1919.20833,2.19399003,2289.85401,0
1919.25,2.11605953,2293.8617,0
1919.29167,2.21866529,2297.86938,0
1919.33333,2.32127104,2301.87706,0
1919.375,2.38685999,2305.88475,0
1919.41667,2.45244894,2309.89243,0
1919.45833,2.53718087,2313.90011,0
1919.5,2.62191281,2317.9078,0
1919.54167,2.56242563,2321.91548,0
1919.58333,2.50293845,2325.92316,0
1919.625,2.39899041,2329.93085,0
1919.66667,2.29504237,2333.93853,0
1919.70833,2.62039174,2337.94621,0
1919.75,2.9457411,2341.9539,0
1919.79167,2.97488275,2345.96158,0
1919.83333,3.0040244,2349.96927,0
1919.875,2.86809546,2353.97695,0
1919.91667,2.73216651,2357.98463,0
1919.95833,2.69107383,2361.99232,0
1920,2.64998115,2366,0
1920.04167,2.51917603,2370.67621,0
1920.08333,2.38837091,2375.35242,0
1920.125,2.65381635,2380.02862,0
1920.16667,2.9192618,2384.70483,0
1920.20833,2.71109437,2389.38104,0
1920.25,2.50292694,2394.05725,0
1920.29167,2.71189812,2398.73346,0
1920.33333,2.92086931,2403.40966,0
1920.375,2.99541668,2408.08587,0
1920.41667,3.06996405,2412.76208,0
1920.45833,3.15779134,2417.43829,0
1920.5,3.24561863,2422.1145,0
1920.54167,3.16534615,2426.7907,0
1920.58333,3.08507368,2431.46691,0
1920.625,3.08885108,2436.14312,0
1920.66667,3.09262849,2440.81933,0
1920.70833,3.01825002,2445.49554,0
1920.75,2.94387154,2450.17174,0
1920.79167,2.78423695,2454.84795,0
1920.83333,2.62460236,2459.52416,0
1920.875,2.55580046,2464.20037,0
1920.91667,2.48699856,2468.87658,0
1920.95833,2.33255963,2473.55278,0
1921,2.1781207,2478.22899,0
1921.04167,2.14939353,2483.86163,0
1921.08333,2.12066636,2489.49427,0
1921.125,2.54125009,2495.12692,0
1921.16667,2.96183383,2500.75956,0
1921.20833,2.75513491,2506.3922,0
1921.25,2.548436,2512.02484,0
1921.29167,2.83309509,2517.65748,0
1921.33333,3.11775419,2523.29012,0
1921.375,3.39116545,2528.92276,0
1921.41667,3.66457671,2534.5554,0
1921.45833,3.53055076,2540.18804,0
1921.5,3.39652482,2545.82068,0
1921.54167,3.2614356,2551.45332,0
1921.58333,3.12634639,2557.08596,0
1921.625,3.13221966,2562.7186,0
1921.66667,3.13809294,2568.35124,0
1921.70833,3.06250485,2573.98389,0
1921.75,2.98691677,2579.61653,0
1921.79167,2.82214218,2585.24917,0
1921.83333,2.65736759,2590.88181,0
1921.875,2.81960299,2596.51445,0
1921.91667,2.9818384,2602.14709,0
1921.95833,2.82947618,2607.77973,0
1922,2.67711395,2613.41237,0
1922.04167,2.59937985,2619.67844,0
1922.08333,2.52164575,2625.94452,0
1922.125,2.61618055,2632.21059,0
1922.16667,2.71071536,2638.47667,0
1922.20833,2.56299388,2644.74274,0
1922.25,2.4152724,2651.00882,0
1922.29167,2.34305926,2657.27489,0
1922.33333,2.27084612,2663.54097,0
1922.375,2.652499,2669.80704,0
1922.41667,3.03415188,2676.07311,0
1922.45833,3.29224565,2682.33919,0
1922.5,3.55033943,2688.60526,0
1922.54167,3.47929229,2694.87134,0
1922.58333,3.40824514,2701.13741,0
1922.625,3.44971517,2707.40349,0
1922.66667,3.4911852,2713.66956,0
1922.70833,3.40524328,2719.93563,0
1922.75,3.31930135,2726.20171,0
1922.79167,3.18999315,2732.46778,0
1922.83333,3.06068495,2738.73386,0
1922.875,3.15185334,2744.99993,0
1922.91667,3.24302174,2751.26601,0
1922.95833,2.83299876,2757.53208,0
1923,2.42297579,2763.79816,0
1923.04167,2.51363161,2770.37466,0
1923.08333,2.60428743,2776.95117,0
1923.125,2.66667854,2783.52768,0
1923.16667,2.72906964,2790.10419,0
1923.20833,2.87881459,2796.6807,0
1923.25,3.02855953,2803.25721,0
1923.29167,3.08480594,2809.83372,0
1923.33333,3.14105234,2816.41023,0
1923.375,3.24873296,2822.98674,0
1923.41667,3.35641358,2829.56325,0
1923.45833,3.64786461,2836.13975,0
1923.5,3.93931564,2842.71626,0
1923.54167,3.77720304,2849.29277,0
1923.58333,3.61509044,2855.86928,0
1923.625,3.53290715,2862.44579,0
1923.66667,3.45072386,2869.0223,0
1923.70833,3.53810182,2875.59881,0
1923.75,3.62547979,2882.17532,0
1923.79167,3.32734506,2888.75183,0
1923.83333,3.02921033,2895.32834,0
1923.875,3.15363418,2901.90484,0
1923.91667,3.27805803,2908.48135,0
1923.95833,3.23135922,2915.05786,0
1924,3.18466041,2921.63437,0
1924.04167,2.83801515,2928.19832,0
1924.08333,2.49136989,2934.76226,0
1924.125,2.78231978,2941.3262,0
1924.16667,3.07326967,2947.89015,0
1924.20833,3.12442829,2954.45409,0
1924.25,3.17558691,2961.01804,0
1924.29167,3.37887268,2967.58198,0
1924.33333,3.58215844,2974.14593,0
1924.375,3.57362482,2980.70987,0
1924.41667,3.56509121,2987.27382,0
1924.45833,3.64055125,2993.83776,0
1924.5,3.71601129,3000.40171,0
1924.54167,3.80733152,3006.96565,0
1924.58333,3.89865174,3013.52959,0
1924.625,3.89045889,3020.09354,0
1924.66667,3.88226604,3026.65748,0
1924.70833,3.41781253,3033.22143,2
1924.75,2.95335902,3039.78537,4
1924.79167,2.78806946,3046.34932,75
1924.83333,2.6227799,3052.91326,145
1924.875,2.50296946,3059.47721,185
1924.91667,2.38315902,3066.04115,224
1924.95833,2.55165032,3072.6051,119
1925,2.72014161,3079.16904,13
1925.04167,2.73154115,3085.39742,7
1925.08333,2.74294068,3091.6258,2
1925.125,2.85652799,3097.85418,1
1925.16667,2.97011529,3104.08256,0
1925.20833,2.75340314,3110.31095,0
1925.25,2.53669099,3116.53933,0
1925.29167,2.88751685,3122.76771,0
1925.33333,3.2383427,3128.99609,0
1925.375,3.59097031,3135.22447,0
1925.41667,3.94359791,3141.45285,0
1925.45833,4.10748298,3147.68123,0
1925.5,4.27136804,3153.90961,0
1925.54167,4.09379981,3160.13799,0
1925.58333,3.91623158,3166.36638,0
1925.625,3.93722889,3172.59476,0
1925.66667,3.9582262,3178.82314,0
1925.70833,3.73128157,3185.05152,0
1925.75,3.50433693,3191.2799,0
1925.79167,3.46069338,3197.50828,0
1925.83333,3.41704983,3203.73666,0
1925.875,3.36511887,3209.96504,0
1925.91667,3.31318791,3216.19342,0
1925.95833,3.25290811,3222.42181,0
1926,3.19262831,3228.65019,0
1926.04167,2.84046715,3234.22001,0
1926.08333,2.48830599,3239.78982,0
1926.125,3.01709781,3245.35964,0
1926.16667,3.54588963,3250.92946,0
1926.20833,3.26561929,3256.49928,0
1926.25,2.98534895,3262.0691,0
1926.29167,3.10223313,3267.63892,0
1926.33333,3.21911731,3273.20874,0
1926.375,3.49938588,3278.77855,0
1926.41667,3.77965444,3284.34837,0
1926.45833,3.99575992,3289.91819,0
1926.5,4.2118654,3295.48801,0
1926.54167,4.31433093,3301.05783,0
1926.58333,4.41679646,3306.62765,0
1926.625,4.38033175,3312.19747,0
1926.66667,4.34386704,3317.76728,0
1926.70833,4.08549225,3323.3371,0
1926.75,3.82711746,3328.90692,0
1926.79167,3.89684926,3334.47674,0
1926.83333,3.96658105,3340.04656,0
1926.875,3.83042681,3345.61638,0
1926.91667,3.69427257,3351.1862,0
1926.95833,3.42534388,3356.75601,0
1927,3.15641519,3362.32583,0
1927.04167,3.19172089,3366.91409,0
1927.08333,3.22702659,3371.50235,0
1927.125,3.35357064,3376.0906,0
1927.16667,3.48011468,3380.67886,0
1927.20833,3.34978156,3385.26712,0
1927.25,3.21944844,3389.85538,0
1927.29167,3.35463684,3394.44363,0
1927.33333,3.48982523,3399.03189,0
1927.375,3.70026957,3403.62015,0
1927.41667,3.9107139,3408.2084,0
1927.45833,4.1384007,3412.79666,0
1927.5,4.3660875,3417.38492,0
1927.54167,4.36911627,3421.97317,0
1927.58333,4.37214504,3426.56143,0
1927.625,4.22477753,3431.14969,0
1927.66667,4.07741003,3435.73795,0
1927.70833,3.94636017,3440.3262,0
1927.75,3.81531032,3444.91446,0
1927.79167,3.63361973,3449.50272,0
1927.83333,3.45192914,3454.09097,0
1927.875,3.4459205,3458.67923,0
1927.91667,3.43991187,3463.26749,0
1927.95833,3.23224198,3467.85574,0
1928,3.02457209,3472.444,0
1928.04167,2.97516219,3475.7277,0
1928.08333,2.9257523,3479.01139,0
1928.125,3.22962279,3482.29509,0
1928.16667,3.53349329,3485.57879,0
1928.20833,3.49260563,3488.86248,0
1928.25,3.45171797,3492.14618,0
1928.29167,3.41919743,3495.42988,0
1928.33333,3.38667689,3498.71357,0
1928.375,3.66603203,3501.99727,0
1928.41667,3.94538716,3505.28097,0
1928.45833,3.88767909,3508.56466,0
1928.5,3.82997102,3511.84836,0
1928.54167,4.07608748,3515.13206,0
1928.58333,4.32220394,3518.41575,0
1928.625,4.20540898,3521.69945,0
1928.66667,4.08861403,3524.98314,0
1928.70833,3.9801115,3528.26684,1
1928.75,3.87160897,3531.55054,3
1928.79167,3.64453052,3534.83423,2
1928.83333,3.41745207,3538.11793,1
1928.875,3.24931687,3541.40163,3
1928.91667,3.08118168,3544.68532,4
1928.95833,3.27704947,3547.96902,14
1929,3.47291726,3551.25272,25
1929.04167,3.15908966,3552.90885,29
1929.08333,2.84526206,3554.56499,33
1929.125,3.3697084,3556.22113,46
1929.16667,3.89415474,3557.87726,59
1929.20833,4.05438073,3559.5334,49
1929.25,4.21460673,3561.18954,38
1929.29167,3.96016987,3562.84567,32
1929.33333,3.70573301,3564.50181,26
1929.375,3.73902049,3566.15795,14
1929.41667,3.77230796,3567.81408,1
1929.45833,3.67028591,3569.47022,1
1929.5,3.56826385,3571.12636,1
1929.54167,3.91431652,3572.7825,0
1929.58333,4.26036919,3574.43863,0
1929.625,4.33579783,3576.09477,0
1929.66667,4.41122647,3577.75091,0
1929.70833,4.17402924,3579.40704,0
1929.75,3.93683201,3581.06318,0
1929.79167,3.75889366,3582.71932,0
1929.83333,3.5809553,3584.37545,0
1929.875,3.31868984,3586.03159,0
1929.91667,3.05642437,3587.68773,0
1929.95833,3.27543153,3589.34386,0
1930,3.4944387,3591,0
1930.04167,3.5088643,3591.63921,0
1930.08333,3.52328991,3592.27841,0
1930.125,3.79860088,3592.91762,0
1930.16667,4.07391186,3593.55683,0
1930.20833,3.94498701,3594.19604,0
1930.25,3.81606217,3594.83524,0
1930.29167,3.87215064,3595.47445,0
1930.33333,3.92823912,3596.11366,0
1930.375,3.83328847,3596.75287,0
1930.41667,3.73833782,3597.39207,0
1930.45833,3.86964035,3598.03128,0
1930.5,4.00094288,3598.67049,0
1930.54167,4.17366153,3599.3097,0
1930.58333,4.34638018,3599.9489,0
1930.625,4.52695201,3600.58811,0
1930.66667,4.70752383,3601.22732,0
1930.70833,4.32080386,3601.86652,0
1930.75,3.93408389,3602.50573,0
1930.79167,3.97292677,3603.14494,0
